"family","shape","seed","package","lambda_index","lambda","objective","loss","penalty","kkt","relative_kkt","intercept_kkt","nonzero"
"binomial","tall",74002,"glmnet",28,0.00597590387883487,0.592143514030664,0.550489814321607,0.0416536997090563,8.37718240374267e-06,0.0013998644645893,6.9807929886645e-10,69
"binomial","tall",74002,"glmnet",29,0.00546752337820695,0.588527508842054,0.548858426696596,0.0396690821454585,8.05294201826432e-06,0.00147070217769024,5.82558369738306e-10,73
"binomial","tall",74002,"glmnet",30,0.00500239168791115,0.585088698881131,0.54740917783646,0.0376795210446711,7.80491004511406e-06,0.00155780514646826,5.23988046757795e-10,78
"binomial","tall",74002,"glmnet",31,0.0045768295566921,0.581826206302365,0.546122159334442,0.0357040469679226,7.42406862823657e-06,0.00161947161632398,4.73689423158286e-10,83
"binomial","tall",74002,"glmnet",32,0.00418747073357572,0.578737653924751,0.544977044484586,0.0337606094401649,7.21921134775889e-06,0.00172103574818343,3.82199534548766e-10,84
"binomial","tall",74002,"glmnet",33,0.00383123534039282,0.57582159392555,0.543989653566825,0.0318319403587257,6.71660404522566e-06,0.0017500490215776,3.0106593290613e-10,86
"binomial","tall",74002,"glmnet",34,0.00350530550954821,0.573075641415599,0.543140106616873,0.0299355347987258,6.23542499794336e-06,0.00177569480583294,2.40421365732546e-10,87
"binomial","tall",74002,"glmnet",35,0.00320710309432708,0.57049661481548,0.54241633718806,0.0280802776274209,5.79617012970088e-06,0.00180403107991027,1.94548978288411e-10,87
"binomial","tall",74002,"glmnet",36,0.00293426927542415,0.568079639230347,0.541784941421717,0.0262946978086303,5.39243001031068e-06,0.00183437094150727,1.73755139137866e-10,90
"binomial","tall",74002,"glmnet",37,0.00268464590238086,0.565818400664856,0.541237870925417,0.0245805297394393,5.03263211040989e-06,0.001871090558174,1.46239600373743e-10,92
"binomial","tall",74002,"glmnet",38,0.00245625842233874,0.563706139538978,0.540763091299947,0.022943048239031,4.72638279036802e-06,0.00192052497866604,1.20687082355575e-10,95
"binomial","tall",74002,"glmnet",39,0.00224730026107334,0.561735862858531,0.540349188341871,0.0213866745166595,4.416271949771e-06,0.00196129125713786,1.01370012495217e-10,96
"binomial","tall",74002,"glmnet",40,0.00205611853276072,0.559900695441593,0.539998446046478,0.0199022493951154,8.67218495197207e-06,0.00420003096564616,3.16839501079969e-10,97
"binomial","tall",74002,"glmnet",41,0.00188120096543884,0.558193864376324,0.539694021519651,0.0184998428566724,8.12756638403811e-06,0.0043018280024578,2.62529720823634e-10,100
"binomial","tall",74002,"glmnet",42,0.00172116393874255,0.556608167555534,0.539429879912756,0.0171782876427775,7.6649975104101e-06,0.00443363559556279,2.28122443296508e-10,103
"binomial","tall",74002,"glmnet",43,0.00157474153928936,0.555136582170126,0.539203719507135,0.0159328626629905,7.26611168153633e-06,0.00459296873632504,1.99342231554933e-10,105
"binomial","tall",74002,"glmnet",44,0.00144077554714231,0.553772423200269,0.539010912642284,0.0147615105579853,6.85630351968808e-06,0.00473622041166937,1.74516643108857e-10,105
"binomial","tall",74002,"glmnet",45,0.00131820627414198,0.552509265896492,0.538848098236926,0.0136611676595659,6.40263678057702e-06,0.00483360539686975,1.49231007690043e-10,105
"binomial","tall",74003,"picasso",1,0.0680022204468354,0.691970594035553,0.691970594035553,0,7.8534401204422e-17,1.15487995374829e-15,7.8534401204422e-17,0
"binomial","tall",74003,"picasso",2,0.0622171536894845,0.691903498573504,0.690460382453426,0.00144311612007758,3.24638657917968e-06,5.21777687194394e-05,3.24638657917968e-06,1
"binomial","tall",74003,"picasso",3,0.056924232588071,0.691668063667117,0.687921390274169,0.0037466733929484,5.49790138322007e-06,9.65764288646615e-05,5.49790138322007e-06,2
"binomial","tall",74003,"picasso",4,0.0520815894586394,0.691250725329888,0.68550577366841,0.00574495166147855,5.25230128835263e-06,0.000100837392149075,4.82789236895415e-06,3
"binomial","tall",74003,"picasso",5,0.0476509183736749,0.690633552443438,0.682094140997952,0.00853941144548623,1.98520072272473e-05,0.000416439823997483,6.32045721819757e-06,6
"binomial","tall",74003,"picasso",6,0.0435971721573098,0.689677486463473,0.67662205709938,0.0130554293640929,3.04501455181821e-06,6.9839435427936e-05,7.73698778719356e-09,8
"binomial","tall",74003,"picasso",7,0.0398882851576722,0.688251094509355,0.668892897003154,0.0193581975062009,8.48579653610348e-06,0.000212693817899276,2.14901358885078e-08,11
"binomial","tall",74003,"picasso",8,0.0364949196034725,0.686243874910071,0.660662217449867,0.0255816574602038,8.4805296941548e-06,0.00023232163752465,2.95816603174542e-08,13
"binomial","tall",74003,"picasso",9,0.0333902335384741,0.683712791375926,0.65244727697893,0.0312655143969965,9.14910000323482e-06,0.000273930213090069,3.10636370563916e-08,15
"binomial","tall",74003,"picasso",10,0.0305496684981806,0.680692854969959,0.643842061529863,0.0368507934400961,1.09226025672045e-05,0.000357408092376106,3.9310079346086e-08,20
"binomial","tall",74003,"picasso",11,0.0279507552492363,0.677127796643462,0.634129073217428,0.0429987234260339,1.35988340443927e-05,0.000486291727099935,4.91599296346817e-08,22
"binomial","tall",74003,"picasso",12,0.0255729360549112,0.673087550830834,0.62539619862382,0.0476913522070138,1.30809761897388e-05,0.000511254884800487,5.37153101829446e-08,23
"binomial","tall",74003,"picasso",13,0.0233974020607707,0.668680818632008,0.617478882647685,0.0512019359843234,1.63734062023843e-05,0.000699306535397516,6.21474945591838e-08,25
"binomial","tall",74003,"picasso",14,0.0214069445142269,0.664009569337253,0.610384148214908,0.0536254211223454,1.53707722592399e-05,0.000717512185479607,5.23759564206028e-08,25
"binomial","tall",74003,"picasso",15,0.0195858186411015,0.659169034575398,0.604028355373158,0.0551406792022407,1.50099222600703e-05,0.000765779987899452,4.78830846752931e-08,27
"binomial","tall",74003,"picasso",16,0.0179196191024449,0.654226504138376,0.598349839782892,0.0558766643554845,1.50941883603796e-05,0.000841618603856803,4.41051141876203e-08,28
"binomial","tall",74003,"picasso",17,0.0163951660464599,0.649247505524886,0.593194393459468,0.056053112065418,1.55984421032554e-05,0.00095050063719616,4.30220118999014e-08,33
"binomial","tall",74003,"picasso",18,0.0150004008541854,0.64425986025527,0.588205243560801,0.0560546166944685,1.63933079751575e-05,0.00109166495845468,3.60331993850549e-08,35
"binomial","tall",74003,"picasso",19,0.0137242907542758,0.639292434875594,0.583737562606857,0.0555548722687373,1.74692174489521e-05,0.00127125037003244,3.41951331287171e-08,36
"binomial","tall",74003,"picasso",20,0.0125567415523663,0.634391466557084,0.579813789166448,0.0545776773906357,1.83788993711256e-05,0.00146152869403222,3.14312995486343e-08,37
"binomial","tall",74003,"picasso",21,0.0114885177847022,0.629592764397584,0.576304911127601,0.0532878532699832,1.90188832134616e-05,0.00165273279263045,2.94325031866827e-08,39
"binomial","tall",74003,"picasso",22,0.0105111696644379,0.62492215774288,0.57322730607675,0.0516948516661295,1.91649847353769e-05,0.001819978697152,2.76263081241956e-08,41
"binomial","tall",74003,"picasso",23,0.00961696624273996,0.620403129772505,0.570504739507775,0.0498983902647297,1.9064023429282e-05,0.00197841049713315,2.53681186574706e-08,43
"binomial","tall",74003,"picasso",24,0.00879883425599202,0.616049413519304,0.568055338623666,0.0479940748956382,1.94804661082255e-05,0.00220909172808314,2.35562928094235e-08,48
"binomial","tall",74003,"picasso",25,0.00805030217537305,0.611868076637221,0.565855239855449,0.0460128367817724,2.00201607075765e-05,0.00248071388896956,2.13810546148552e-08,50
"binomial","tall",74003,"picasso",26,0.00736544901623554,0.60786731459264,0.563903647797864,0.0439636667947765,2.02047815713894e-05,0.00273567948410863,2.03579364880246e-08,55
"binomial","tall",74003,"picasso",27,0.00673885750235843,0.604047510451004,0.562111979043831,0.0419355314071724,2.09819618763839e-05,0.00310391422568479,2.33187689658299e-08,59
"binomial","tall",74003,"picasso",28,0.00616557121459821,0.600408538959081,0.560514548938337,0.0398939900207435,2.0587502524907e-05,0.00332799455466949,1.85222642141158e-08,62
"binomial","tall",74003,"picasso",29,0.00564105538497854,0.596951486242913,0.55910170874363,0.0378497774992835,2.03444905978456e-05,0.00359354418429494,1.76986166145476e-08,65
"binomial","tall",74003,"picasso",30,0.00516116102609466,0.593675105571289,0.557833423748453,0.035841681822836,2.00797748592281e-05,0.00387547609358965,1.55910255769665e-08,69
"binomial","tall",74003,"picasso",31,0.0047220921120915,0.590575429183584,0.55670231652533,0.033873112658254,1.94340713809372e-05,0.00409869536283036,1.33981200020339e-08,75
"binomial","tall",74003,"picasso",32,0.00432037555161291,0.58764781738862,0.555677007600015,0.031970809788605,1.92212557642533e-05,0.00442927226132572,1.19393809022428e-08,79
"binomial","tall",74003,"picasso",33,0.00395283371520409,0.584887076820905,0.554765028569344,0.030122048251561,1.86712671348703e-05,0.00470130774552727,1.06887111440135e-08,83
"binomial","tall",74003,"picasso",34,0.00361655929985553,0.582288064249088,0.553951419360456,0.0283366448886318,1.84878541945673e-05,0.00508600120192896,1.00935395293544e-08,87
"binomial","tall",74003,"picasso",35,0.00330889233186381,0.579845166193965,0.553237254148288,0.0266079120456764,1.83212634537158e-05,0.00550648851624669,9.77239646604566e-09,90
"binomial","tall",74003,"picasso",36,0.0030273991260988,0.577553736387326,0.552622951459854,0.0249307849274721,1.76699476902445e-05,0.00580280685332941,8.7998199001238e-09,90
"binomial","tall",74003,"picasso",37,0.00276985303524255,0.575408904195281,0.552094199377973,0.0233147048173075,1.69517352151334e-05,0.0060828571110668,7.47311716498e-09,93
"binomial","tall",74003,"picasso",38,0.00253421683672376,0.573405050468887,0.551667888869655,0.0217371615992315,9.77472555472548e-05,0.0371385216972747,4.09399341932487e-07,97
"binomial","tall",74003,"picasso",39,0.00231862661802625,0.571534089754473,0.551228364561066,0.0203057251934063,1.69205857825706e-05,0.00724480573759179,7.32949027984486e-09,98
"binomial","tall",74003,"picasso",40,0.0021213770329022,0.56979128424108,0.550912024991454,0.018879259249626,8.39934560544981e-05,0.0380858710475596,3.59717146488386e-07,98
"binomial","tall",74003,"picasso",41,0.00194090781186485,0.56816970118031,0.550620384246568,0.0175493169337417,8.85405897860566e-05,0.0436279088022297,3.2985720373907e-07,99
"binomial","tall",74003,"picasso",42,0.00177579142025702,0.566663176775958,0.550369715927297,0.0162934608486605,8.48291055925031e-05,0.0455918358493718,2.87446858528884e-07,99
"binomial","tall",74003,"picasso",43,0.00162472176626903,0.565265334835887,0.550154642599022,0.0151106922368656,8.04947520772026e-05,0.0472050037113577,2.47614454903261e-07,101
"binomial","tall",74003,"picasso",44,0.00148650386958527,0.563969910313421,0.549972715670022,0.0139971946433987,7.5156393974549e-05,0.0481259565401437,2.12257510157771e-07,102
"binomial","tall",74003,"picasso",45,0.00136004440893671,0.562770682153654,0.549818233297023,0.0129524488566313,7.02049345657854e-05,0.0490858009372426,1.83210851363913e-07,102
"binomial","tall",74003,"glmnet",1,0.0680022204468354,0.691970594035553,0.691970594035553,0,1.27703403407509e-16,1.87792990535284e-15,1.27703403407509e-16,0
"binomial","tall",74003,"glmnet",2,0.0622171536894845,0.691903498551496,0.690460218276231,0.00144328027526496,3.64080764841956e-09,5.85177434110596e-08,1.16536851002547e-12,1
"binomial","tall",74003,"glmnet",3,0.056924232588071,0.691668063565529,0.687919963319512,0.0037481002460171,2.68524524699165e-08,4.7172247357865e-07,7.2986295895916e-12,2
"binomial","tall",74003,"glmnet",4,0.0520815894586394,0.691250725174801,0.685503417999881,0.00574730717491931,3.40706172233252e-08,6.5417732617698e-07,1.40284607264007e-11,3
"binomial","tall",74003,"glmnet",5,0.0476509183736749,0.690633550524919,0.682093031000589,0.00854051952433001,5.26306424053491e-07,1.10449206228011e-05,3.74192121177508e-11,6
"binomial","tall",74003,"glmnet",6,0.0435971721573098,0.689677486509,0.676623089624326,0.0130543968846737,5.09481833118469e-06,0.000116847555977559,2.11442918396365e-10,8
"binomial","tall",74003,"glmnet",7,0.0398882851576722,0.688251094126478,0.668889678134814,0.0193614159916635,4.58087417368191e-06,0.000114829407594457,4.48466557140259e-10,11
"binomial","tall",74003,"glmnet",8,0.0364949196034725,0.686243874523288,0.66066059687167,0.0255832776516185,6.11395084761795e-06,0.000167500759629704,9.31714577934173e-10,13
"binomial","tall",74003,"glmnet",9,0.0333902335384741,0.683712791199597,0.652447746957721,0.031265044241876,7.35096374041705e-06,0.000220104652776,1.333335556436e-09,15
"binomial","tall",74003,"glmnet",10,0.0305496684981806,0.680692854971549,0.643844454865471,0.036848400106078,8.37307144550478e-06,0.000274005499548354,1.76642363149127e-09,20
"binomial","tall",74003,"glmnet",11,0.0279507552492363,0.677127797032728,0.634132432020398,0.0429953650123299,1.01187714784436e-05,0.000361890385506087,2.73637298221774e-09,22
"binomial","tall",74003,"glmnet",12,0.0255729360549112,0.673087551239338,0.625398139516787,0.047689411722551,1.05571675943321e-05,0.000412655437727521,2.90545823600219e-09,23
"binomial","tall",74003,"glmnet",13,0.0233974020607707,0.668680818514334,0.617480090794261,0.0512007277200727,1.05587816901821e-05,0.000451076527393579,2.86526400744558e-09,25
"binomial","tall",74003,"glmnet",14,0.0214069445142269,0.664009569400759,0.610385554489628,0.0536240149111311,1.16028090614249e-05,0.000541717833907869,2.66371885984662e-09,25
"binomial","tall",74003,"glmnet",15,0.0195858186411015,0.659169034206484,0.604028913620024,0.0551401205864605,1.13482966355716e-05,0.000579078428613008,2.17864374352228e-09,27
"binomial","tall",74003,"glmnet",16,0.0179196191024449,0.654226503233236,0.598349353641763,0.0558771495914727,1.11542335637753e-05,0.000622072085500924,1.83706166578812e-09,28
"binomial","tall",74003,"glmnet",17,0.0163951660464599,0.649247503617536,0.593191087554517,0.0560564160630188,1.02817098634085e-05,0.00062672534246714,1.43670547786412e-09,33
"binomial","tall",74003,"glmnet",18,0.0150004008541854,0.644259858220667,0.588202388810542,0.0560574694101254,1.11124648821265e-05,0.000740262800021067,1.26815817086401e-09,35
"binomial","tall",74003,"glmnet",19,0.0137242907542758,0.639292432072793,0.583733674166142,0.0555587579066516,1.11323453429214e-05,0.000810484341267248,1.20845380280343e-09,36
"binomial","tall",74003,"glmnet",20,0.0125567415523663,0.634391462817254,0.579808777449009,0.0545826853682453,1.09317951766576e-05,0.000869834445434158,9.63702348227846e-10,37
"binomial","tall",74003,"glmnet",21,0.0114885177847022,0.629592759645855,0.576298820700498,0.053293938945357,1.04480925928723e-05,0.00090861149640441,7.55494760307229e-10,39
"binomial","tall",74003,"glmnet",22,0.0105111696644379,0.624922152291128,0.573220710022866,0.0517014422682621,9.93871876534859e-06,0.000944645602284224,6.06167344763264e-10,41
"binomial","tall",74003,"glmnet",23,0.00961696624273996,0.620403123697638,0.570497654137899,0.0499054695597387,9.27907106198361e-06,0.000963934614119945,4.45376876878623e-10,43
"binomial","tall",74003,"glmnet",24,0.00879883425599202,0.616049406556063,0.568047625196062,0.0480017813600006,8.90462760443946e-06,0.00101100040795072,3.68055115607113e-10,47
"binomial","tall",74003,"glmnet",25,0.00805030217537305,0.611868069047538,0.565847281508048,0.0460207875394906,8.54436074911036e-06,0.00106024611720945,3.17133533822567e-10,50
"binomial","tall",74003,"glmnet",26,0.00736544901623554,0.607867306446089,0.563895573737397,0.0439717327086921,7.93012323995184e-06,0.00107550732031338,2.72837992809638e-10,55
"binomial","tall",74003,"glmnet",27,0.00673885750235843,0.604047501137851,0.562103018214338,0.0419444829235133,6.31458885245063e-06,0.000936164232292707,2.02454205955327e-10,59
"binomial","tall",74003,"glmnet",28,0.00616557121459821,0.600408529978796,0.560506692550709,0.0399018374280865,7.0714484797221e-06,0.0011456111856305,2.03560442030293e-10,62
"binomial","tall",74003,"glmnet",29,0.00564105538497854,0.596951477088201,0.559094173815577,0.0378573032726237,6.60833602533946e-06,0.0011701008331574,1.6729724877651e-10,65
"binomial","tall",74003,"glmnet",30,0.00516116102609466,0.593675096296214,0.557826212131152,0.0358488841650624,6.23059352505839e-06,0.00120575214415758,1.47012758772158e-10,69
"binomial","tall",74003,"glmnet",31,0.0047220921120915,0.59057541969435,0.556695313184457,0.0338801065098931,5.82356413023934e-06,0.00123174026971927,1.40455823222085e-10,75
"binomial","tall",74003,"glmnet",32,0.00432037555161291,0.587647807704925,0.555670305817461,0.0319775018874638,5.37060537286489e-06,0.00124154427420382,9.79407144552358e-11,79
